Ананси;"Ананси; кто такой Ананси";"Ананси - аккуматизированный злодей, захвативший Нору Сезер. Это произошло из-за Альи Сезер и сильной эмоции негодования. Способности: Создаёт паутину изо рта, обладает паучьими способностями; увеличенная физическая сила. Эпизод: «Ананси»";https://static.wikia.nocookie.net/ladybug/images/2/26/Anansi_Square.png/revision/latest?cb=20190324082339&path-prefix=ru;";"
Анимаэстро;"Анимаэстро; кто такой Анимаэстро";Анимаэстро - аккуматизированный злодей, захвативший Томаса Астрюка. Это произошло из-за того, что никто не придавал ему значения и сильной эмоции: досады. Способности: Может превращаться в различных 2D-анимированных существ, которые дают ему любые сверхспособности, если он требует, до тех пор, пока он может быть замечен кем-то. Эпизод: «Анимаэстро»;https://i.pinimg.com/564x/a9/1f/37/a91f374f6b8ce1ae1d858d08bc244f6e.jpg;";"
Анимен;"Анимен; кто такой Анимен";Анимен - аккуматизированный злодей, захвативший Отиса Сезер. Это произошло из-за Ле Тьен Ким и сильной эмоции злости. Способности: Может превращаться в любое животное по своему выбору. При каждом превращении постепенно устаёт. Эпизод: «Анимен»;https://i.pinimg.com/564x/1a/bd/39/1abd3999321d675cbed8b7526aad27ee.jpg;";"
Антибаг;"Антибаг; кто такой Антибаг";Антибаг - аккуматизированный злодей, захвативший Хлою Буржуа. Это произошло из-за Ледибаг и сильной эмоции обиды. Способности: Имеет те же способности, что и Ледибаг, включая йо-йо и версию Талисмана Удачи, названную Анти-Талисман. Эпизод: «Антибаг»;https://static.wikia.nocookie.net/ladybug/images/3/3e/Antibug_Square.png/revision/latest?cb=20190315173626&path-prefix=ru;";"
Бабблер;"Бабблер; кто такой Бабблер";Бабблер - аккуматизированный злодей, захвативший Нино Лейфа. Это произошло из-за: Габриэля Агреста и сильной эмоции досады. Способности: Может создавать пузыри разные за формой, размером, цветом и возможностями. Эти пузыри невозможно лопнуть просто так. Эпизод: «Бабблер»;https://static.wikia.nocookie.net/ladybug/images/1/1a/Bubbler_Square.png/revision/latest?cb=20190314093635&path-prefix=ru;";"
Бейкерикс;"Бейкерикс; кто такой Бейкерикс";Бейкерикс - аккуматизированный злодей, захвативший Ролланда Дюпэн. Это произошло из-за Маринетт Дюпэн-Чэн и сильной эмоции злости. Способности: Когда он выпивает специальный ингредиент для хлеба, его хлебное тело утолщается и набухает, отчего он получает дополнительную силу. Эпизод: «Бейкерикс»;https://static.wikia.nocookie.net/anime-characters-fight/images/e/ee/%D0%91%D0%B5%D0%B9%D0%BA%D0%B5%D1%80%D0%B8%D0%BA%D1%81_2.png/revision/latest/scale-to-width-down/700?cb=20200811234024&path-prefix=ru;";"
Белый Кот;"Белый Кот; кто такой Белый Кот";Белый Кот - аккуматизированный злодей, захвативший Кота Нуара. Это произошло из-за: Бражника, Леди Баг и сильной эмоции шока. Способности: Те же силы, что и у Кота Нуара, но неограниченные. Эпизод: «Белый Кот»;https://static.wikia.nocookie.net/lady-bug/images/c/cd/Cat_Blanc_Square.png/revision/latest?cb=20210326092612;";"
Бефана;"Бефана; кто такой Бефана";Бефана - аккуматизированный злодей, захвативший Джина Дюпэн. Это произошло из-за: Маринетт Дюпэн-Чэн и сильной эмоции: грусть. Способности: Стреляет из пистоли, обращая людей или в угольные статуи, или в своих помощников. Эпизод: «Бефана»;https://static.wikia.nocookie.net/ladybug/images/4/48/Befana_Square.png/revision/latest?cb=20190324084750&path-prefix=ru;";"
Бэквордер;"Бэквордер; кто такой Бэквордер";Бэквордер - аккуматизированный злодей, захвативший Марианну Ленуар. Это произошло из-за Ледибаг (фактически), Мастер Фу (по мнению жертвы) и сильной эмоции отчаяния. Способности: Одним прикосновением меча она может заставить все и каждого вернуться назад во времени, одновременно крадя время этого человека и делая себя сильнее. Эпизод: «Бэквордер»;https://static.wikia.nocookie.net/ladybug/images/1/16/Backwarder_Square.png/revision/latest?cb=20190321124634&path-prefix=ru;";"
Вольпина;"Вольпина; кто такой Вольпина";Вольпина - аккуматизированный злодей, захвативший Лилу Росси. Это произошло из-за Ледибаг и сильной эмоции обиды. Способности: Использует флейту, чтобы создавать иллюзии. Копирует способности Рены Руж, но, в отличие от неё, может использовать их в безграничном количестве. Эпизод: «Вольпина»;https://static.wikia.nocookie.net/ladybug/images/0/04/VP_%28556%29.png/revision/latest?cb=20190715080344&path-prefix=ru;";"
Времеход;"Времеход; кто такой Времеход";Времеход - аккуматизированный злодей, захвативший Аликс Кюбдэль. Это произошло из-за Хлои Буржуа и сильной эмоции обиды. Способности: Может заряжать свои ролики, чтобы путешествовать во времени, собирая энергию людей, которых она касается. Эпизод: «Времеход»;https://static.wikia.nocookie.net/ladybug/images/5/53/Timebreaker_Square.png/revision/latest?cb=20190314153305&path-prefix=ru;";"
Геймер;"Геймер; кто такой Геймер";Геймер - аккуматизированный злодей, захвативший Макса Канте. Это произошло из-за Маринетт Дюпэн-Чэн и сильной эмоции досады. Способности: Управляет гигантским роботом из игры «Ultimate Mecha Strike III». Эпизод: «Геймер»;https://static.wikia.nocookie.net/ladybug/images/f/fd/Gamer_Square.png/revision/latest?cb=20190315093256&path-prefix=ru;";"
Геймер;"Геймер; кто такой Геймер";Геймер - аккуматизированный злодей, захвативший Макса Канте. Это произошло из-за того, что Никто не смог составить ему компанию. Масла в огонь подлила Хлоя Буржуа. И он испытал сильную эмоцию разочарования. Способности: Управляет гигантской реальной видеоигрой, которая противостоит игроку. Играбельными аватарами стали злодеи Акумы. После каждого раунда, побежденный объект Аватара-Акумы добавляется в арсенал победителей, где он может быть позже выбран в качестве усиления в финальной битве, предоставляя пользователю доступ к силам этих злодеев. Эпизод: «Геймер 2.0»;https://static.wikia.nocookie.net/ladybug/images/f/fd/Gamer_Square.png/revision/latest?cb=20190315093256&path-prefix=ru;";"
Гигантитан;"Гигантитан; кто такой Гигантитан";Гигантитан - аккуматизированный злодей, захвативший Августа. Это произошло из-за его капризов и сильной эмоции огорчения. Способности: Обладает огромной силой и размером. Эпизод: «Гигантитан»;https://static.wikia.nocookie.net/ladybug/images/1/13/Gigantitan_Square.png/revision/latest?cb=20190324044825&path-prefix=ru;";"
Гласиатор;"Гласиатор; кто такой Гласиатор";Гласиатор - аккуматизированный злодей, захвативший Андре. Это произошло из-за Маринетт Дюпэн-Чэн и сильной эмоции огорчения. Способности: Превращается в гигантского, регенерирующего монстра из мороженого, способного стрелять мороженым в людей и превращать их в тающие статуи. Эпизод: «Гласиатор»;https://static.wikia.nocookie.net/ladybug/images/d/d3/Glaciator_Square.png/revision/latest?cb=20190317044913&path-prefix=ru;";"
Горизилла;"Горизилла; кто такой Горизилла";Горизилла - аккуматизированный злодей, захвативший Шофёра Агрестов. Это произошло из-за Габриэля Агреста, Роджера Ренкомпри и сильной эмоции досады. Способности: Обладает огромной силой, ростом и острым обонянием. Эпизод: «Горизилла»;https://media.myshows.me/episodes/normal/8/e7/8e74e79887622907910616b456b1f0d1.jpg;";"
Десперада;"Десперада; кто такой Десперада";Десперада - аккуматизированный злодей, захвативший Вивику. Это произошло из-за Джаггеда Стоуна и сильной эмоции обиды. Способности: С помощью гитары и призываемых труб и рожков заставляет людей исчезать. При этом на футляре гитары появляются наклейки с их изображениями. Эпизод: «Десперада»;https://static.wixstatic.com/media/c52eec_2b7ce1a6aa6b4bf687cd2af71470699f~mv2.png/v1/fill/w_488,h_274,al_c,q_85,usm_0.66_1.00_0.01/Image5.webp;";"
Жакади;"Жакади; кто такой Жакади";Жакади - аккуматизированный злодей, захвативший Жака Гримо. Это произошло из-за Габриэля Агреста, Алека Катальди и сильной эмоции отчаяния. Способности: Использует карты для управления людьми. Эпизод: «Жакади»;https://static.wikia.nocookie.net/ladybug/images/d/de/Simon_Says_Square.png/revision/latest?cb=20190315133338&path-prefix=ru;";"
Злой Гитарист;"Злой Гитарист; кто такой Злой Гитарист";Злой Гитарист - аккуматизированный злодей, захвативший Джаггеда Стоуна. Это произошло из-за ХУ-я и сильной эмоции злости. Способности: Стреляет лучами с разными эффектами из своей гитары, играя на ней. Может заставлять людей танцевать, отбрасывать их в сторону или устраивать мини-землетрясение. Крокодил Клык превращается в дракона, на котором летает злодей. Эпизод: «Злой Гитарист»;https://static.wikia.nocookie.net/ladybug/images/8/8b/Guitar_Villain_Square.png/revision/latest?cb=20190315110810&path-prefix=ru;";"
Зомбизу;"Зомбизу; кто такой Зомбизу";Зомбизу - аккуматизированный злодей, захвативший Калин Бюстье. Это произошло из-за сильной эмоции страха. Способности: После использования помады посылает людям поцелуй, после чего те превращаются в зомби-целовашек и также заражают других. Эпизод: «Зомбизу»;https://static.wikia.nocookie.net/ladybug/images/d/d2/Zombizou_Square.png/revision/latest?cb=20190317051545&path-prefix=ru;";"
Икари Годзэн;"Икари Годзэн; кто такой Икари Годзэн";Икари Годзэн - аккуматизированный злодей, захвативший Томоэ Цуруги. Это произошло из-за Кагами Цуруги, Маринетт Дюпэн-Чэн и сильной эмоции гнева. Способности: Она невероятно большая, сильная и быстрая. Она может глотать людей, чтобы поймать их в гигантские доспехи, которые составляют ее кентавровидное тело. Оказавшись внутри неё, жертва может быть удержана ремнями безопасности. Эпизод: «Икари Годзэн»;https://pimg.mycdn.me/getImage?disableStub=true&type=VIDEO_S_720&url=https%3A%2F%2Fvdp.mycdn.me%2FgetImage%3Fid%3D635971635915%26idx%3D13%26thumbType%3D37%26f%3D1&signatureToken=lDzef8tgpyA3TWAgtSID6w;";"
ИСТИНА;"Истина; кто такой Истина";Истина - аккуматизированный злодей, захвативший Лука Куффена. Это произошло из-за Маринетт-Дюпэн-Чен и сильной эмоции шока. Способности: Стреляет разрядами из третьего глаза на лбу. Губы любого, в кого он попадёт, окрашиваются белым, и жертва даёт исключительно правдивый ответ на любой заданный вопрос. Эпизод: «Истина»;https://i.pinimg.com/736x/48/35/b3/4835b3039492be892c39d5d4a41bd7ee.jpg;";"
Каменное Сердце;"Каменное Сердце; кто такой Каменное Сердце";Каменное Сердце - аккуматизированный злодей, захвативший Ивана Брюэля. Это произошло из-за Ле Тьен Ким и сильной эмоции злости. Способности: Имеет сверхчеловеческую силу и может увеличивать свой рост с каждым нанесённым ему ударом. Эпизод: «Ледибаг и Кот Нуар (Происхождение - часть 1)», «Ледибаг и Кот Нуар (Происхождение - часть 2)»;https://static.wikia.nocookie.net/ladybug/images/7/76/Stoneheart_Square.png/revision/latest?cb=20190315174924&path-prefix=ru;";"
Капитан Хардрок;"Капитан Хардрок; кто такой Капитан Хардрок";Капитан Хардрок - аккуматизированный злодей, захвативший Анарку Куффен. Это произошло из-за Роджера Ренкомпри и сильного чувства несправедливости. Способности: Имеет меч и большой корабль, с помощью которого создаёт цепи, способные пленять людей и динамики, способные оглушать их. Эпизод: «Капитан Хардрок»;https://static.wikia.nocookie.net/ladybug/images/4/41/Captain_Hardrock_Square.png/revision/latest?cb=20190324065152&path-prefix=ru;";"
Карапайр;"Карапайр; кто такой Карапайр";Карапайр - аккуматизированный злодей, захвативший Нино Лейфа. Это произошло из-за Акуманизации Рены Руж и сильной эмоции отчаяния. Способности: Обладает своими же способностями. Эпизод: «Маюра»;https://static.wikia.nocookie.net/ladybug/images/2/2c/Shell_Shock_Square.png/revision/latest?cb=20190324082841&path-prefix=ru;";"
Катализатор;"Катализатор; кто такой Катализатор";Катализатор - аккуматизированный злодей, захвативший Натали Санкёр. Это произошло из-за желания помочь Бражнику и сильного чувства долга. Способности: Может усиливать способности других Владельцев Камней Чудес и мысленно общаться с ними. Эпизод: «Катализатор»;https://static.wikia.nocookie.net/ladybug/images/1/19/Catalyst_Square.png/revision/latest?cb=20190324082433&path-prefix=ru;";"
Квин Васп;"Квин Васп; кто такой Квин Васп";Квин Васп - аккуматизированный злодей, захвативший Хлою Буржуа. Это произошло из-за Ледибаг и Кота Нуара и сильной эмоции разочарования. Способности: Контролирует своих ос, способных парализовать так же, как и Квин Би, только в неограниченном количестве. Эпизод: «Квин Васп»;https://static.wikia.nocookie.net/ladybug/images/4/49/Queen_Wasp_Square.png/revision/latest?cb=20190324080342&path-prefix=ru;";"
Коллекционер;"Коллекционер; кто такой Коллекционер";Коллекционер - аккуматизированный злодей, захвативший Габриэля Агреста. Это произошло из-за Адриана Агреста и сильной эмоции гнева. Способности: Способен захватывать людей и предметы на страницы своего скетчбука. Эпизод: «Коллекционер»;https://static.wikia.nocookie.net/ladybug/images/a/a2/The_Collector_Square.png/revision/latest?cb=20190324085132&path-prefix=ru;";"
Копикэт;"Копикэт; кто такой Копикэт";Копикэт - аккуматизированный злодей, захвативший Тео Барбо. Это произошло из-за Кота Нуара и сильной эмоции ревности. Способности: Копирует внешность и способности Кота Нуара. Может настраивать индикатор времени на кольце. Эпизод: «Копикэт»;https://static.wikia.nocookie.net/ladybug/images/c/cf/Copycat_Square.png/revision/latest?cb=20190314150650&path-prefix=ru;";"
Королева ТВ;"Королева ТВ; кто такой Королева ТВ";Королева ТВ - аккуматизированный злодей, захвативший Надью Шамак. Это произошло из-за Ледибаг и Кота Нуара и сильной эмоции отчаяния. Способности: Способна перемещаться через телеэкраны, а также создавать телепорты в них. Эпизод: «Королева ТВ»;https://static.wikia.nocookie.net/ladybug/images/1/1f/Prime_Queen_Square.png/revision/latest?cb=20190324084957&path-prefix=ru;";"
Кукловод;"Кукловод; кто такой Кукловод";Кукловод - аккуматизированный злодей, захвативший Манон Шамак. Это произошло из-за Надьи Шамак и сильной эмоции грусти. Способности: Контролирует людей, используя их куклы. Если кукла показывает акуманизированного злодея, человек превращается обратно в эту форму. Эпизод: «Кукловод»;https://static.wikia.nocookie.net/ladybug/images/9/96/Puppeteer_Square.png/revision/latest?cb=20190315102646&path-prefix=ru;";"
Кунг Фуд;"Кунг Фуд; кто такой Кунг Фуд";Кунг Фуд - аккуматизированный злодей, захвативший Ван Чэн. Это произошло из-за Хлои Буржуа и сильной эмоции злости. Способности: Контролирует людей, попробовавших его суп, и может доставать из сумки оружия из еды. Эпизод: «Кунг Фуд»;https://static.wikia.nocookie.net/lady-bug/images/b/b2/Kung_Food_175.png/revision/latest?cb=20200406203849;";"
Леди Wifi;"Леди вайфай; кто такой Леди вайфай";Леди Wifi - аккуматизированный злодей, захвативший Алью Сезер. Это произошло из-за Хлои Буржуа и сильного чувства несправедливости. Способности: Использует смартфон для атак, может телепортироваться через телефоны. Эпизод: «Леди Wifi»;https://static.wikia.nocookie.net/powers/images/c/c0/Lady_Wifi_pic_3.png/revision/latest?cb=20171112124307&path-prefix=ru;";"
ЛОЖЬ;"Ложь; кто такой Ложь";Ложь - аккуматизированный злодей, захвативший Кагами Цуруги. Это произошло из-за: Адриана Агреста и сильной эмоции обиды. Способности: Создаёт вокруг себя ауру, обездвиживающую любого, кто хотя бы раз в своей жизни лгал, и оказался в этой ауре. Действует на всех людей, поскольку каждому из них приходилось лгать. Не действует на животных, аппаратуру, которые на ложь неспособны. Эпизод: «Ложь»;https://i.pinimg.com/564x/93/bf/df/93bfdfae3e7538aecfa69486fd1a2a81.jpg;";"
Маледиктатор;"Маледиктатор; кто такой Маледиктатор";Маледиктатор - аккуматизированный злодей, захвативший Андре Буржуа. Это произошло из-за Хлои и Одри Буржуа и сильной эмоции огорчения. Способности: При наведении указательного и среднего пальцами над губами, и любого сказанного желания, он управляет людьми. Эпизод: «Маледиктатор»;https://static.wikia.nocookie.net/ladybug/images/7/7a/Malediktator_Square.png/revision/latest?cb=20190324082454&path-prefix=ru;";"
Мастер Рождества;"Мастер Рождества; кто такой Мастер Рождества";Мастер Рождества - аккуматизированный злодей, захвативший Криса Лейфа. Это произошло из-за желания, чтобы Рождество наступило сейчас и сильной эмоции огорчения. Способности: Когда он засовывает в свой снежный шар игрушки, то они оживают и становятся подчинёнными злодеями. Эпизод: «Мастер Рождества»;https://static.wikia.nocookie.net/ladybug/images/1/17/Christmaster_Square.png/revision/latest?cb=20190321124445&path-prefix=ru;";"
Месье Голубь;"Месье Голубь; кто такой Месье Голубь";Месье Голубь - аккуматизированный злодей, захвативший Ксавье Рамье. Это произошло из-за Роджера Ренкомпри и сильного чувства несправедливости. Способности: Контролирует поведение голубей своим свистком. Эпизод: «Месье Голубь»;https://static.wikia.nocookie.net/ladybug/images/0/05/Mr._Pigeon_Square.png/revision/latest?cb=20190314171031&path-prefix=ru;";"
Мим;"Мим; кто такой Мим";Мим - аккуматизированный злодей, захвативший Фреда Апрэль. Это произошло из-за Криса и сильной эмоции отчаяния. Способности: Предмет из его пантонимы становится реальным, но невидимым. Может превращать только один предмет в одну пантониму. Эпизод: «Мим»;https://static.wikia.nocookie.net/ladybug/images/5/5c/Mime_Square.png/revision/latest?cb=20190315033744&path-prefix=ru;";"
Миракл Квин;"Миракл Квин; кто такой Миракл Квин";Миракл Квин - аккуматизированный злодей, захвативший Хлою Буржуа. Это произошло из-за разочарования в Ледибаг после разговора с Бражником и сильной эмоции ненависти. Способности: Обладает теми же способностями, что и Квин Васп, но укус её ос подчиняет волю человека и заставляет его стоять на месте до тех пор, пока ему не будет отдан приказ. Эпизод: «Миракл Квин (Битва Камней Чудес - часть 2)»;https://i.pinimg.com/originals/60/f0/45/60f04518755edd884bc6b9c99dffc839.jpg;";"
Миракулёр;"Миракулёр; кто такой Миракулёр";Миракулёр - аккуматизированный злодей, захвативший Сабрину Ренкомпри. Это произошло из-за Хлои Буржуа и сильной эмоции огорчения. Способности: Миракулёр может лишать силы супергероев с помощью своего шеста и сама использовать их бесконечное количество раз. Она также может поделиться суперсилой с любым человеком (в том числе вернуть её истинному обладателю), при этом сохраняя её у себя. Эпизод: «Миракулёр»;https://static.wikia.nocookie.net/lady-bug/images/e/ec/Miraculer_Square.png/revision/latest?cb=20190708155801;";"
