Ананси;"Ананси; кто такой Ананси";"Ананси - аккуматизированный злодей, захвативший Нору Сезер. Это произошло из-за Альи Сезер и сильной эмоции негодования. Способности: Создаёт паутину изо рта, обладает паучьими способностями; увеличенная физическая сила. Эпизод: «Ананси»";https://static.wikia.nocookie.net/ladybug/images/2/26/Anansi_Square.png/revision/latest?cb=20190324082339&path-prefix=ru;";"
Монстр Фу;"Монстр Фу; кто такой Монстр Фу";Монстр Фу - аккуматизированный злодей, захвативший Ван Фу. Это произошло из-за оскорбления Сю Хань и сильного чувства несправедливости . Способности: Мастерски владеет кунг-фу, с помощью кисти выводит на бумаге иероглифы и превращает их в различные заклинания: поиск цели, гроза, телепортация, иммобилизация, предвидение действий противников. Эпизод: «Монстр Фу»;https://static.wikia.nocookie.net/ladybug/images/4/4c/Furious_Fu_Square.png/revision/latest/scale-to-width-down/115?cb=20210411173035&path-prefix=ru;";"
Невидимка;"Невидимка; кто такой Невидимка";Невидимка - аккуматизированный злодей, захвативший Сабрину Ренкомпри. Это произошло из-за Хлои Буржуа и сильной эмоции грусти. Способности: Полностью невидимая. Эпизод: «Антибаг»;https://static.wikia.nocookie.net/ladybug/images/4/49/Vanisher_Square.png/revision/latest?cb=20190315164609&path-prefix=ru;";"
Непогода;"Непогода; кто такой Непогода";Непогода - аккуматизированный злодей, захвативший Аврору Бореаль. Это произошло из-за проигрыша в конкурсе, Алек Катальди и сильной эмоции досады. Способности: Летает и контролирует погоду с помощью своего зонта. Также может замораживать предметы. Эпизод: «Непогода»;https://static.wikia.nocookie.net/ladybug/images/0/0b/Stormy_Weather_Square_2.png/revision/latest?cb=20190314091710&path-prefix=ru;";"
Обливио;"Обливио; кто такой Обливио";Обливио - аккуматизированный злодей, захвативший Алью Сезер и Нино Лейфа. Это произошло из-за Калин Бюстье и одноклассников и сильной эмоции стыда. Способности: С их лазерной пушкой они могут стрелять фиолетовыми снарядами, которые стирают память каждого, в кого они попадают. Эпизод: «Обливио»;https://static.wikia.nocookie.net/ladybug/images/8/8e/Oblivio_Square.png/revision/latest?cb=20190324045135&path-prefix=ru;";"
Они-Чан;"Они-Чан; кто такой Они-Чан";Они-Чан - аккуматизированный злодей, захвативший Кагами Цуруги. Это произошло из-за Лилы Росси и сильной эмоции злости. Способности: У людей после атаки вырастает рог, который растёт каждый раз, когда человек лжёт. Она может отправить сообщение любому человеку рядом со лжецом, и как только получатель на него ответит, он поменяется с ней местами. Эпизод: «Они-чан»;https://i.pinimg.com/originals/88/de/01/88de01237aa48e3f93e172e3c384bb83.jpg;";"
Охотница за Квами;"Охотница за Квами; кто такой Охотница за Квами";Охотница за Квами - аккуматизированный злодей, захвативший Мисс Менделеева. Это произошло из-за провала в шоу «Правда или Ложь?» и сильной эмоции досады. Способности: Обладает электромагнитным пылесосом, способным засасывать квами внутрь или даже высасывать его из владельца. Эпизод: «Охотница за Квами»;https://static.wikia.nocookie.net/lady-bug/images/4/4a/Kwamibuster_Square.png/revision/latest?cb=20200112084030;";"
Папа-оборотень;"Папа-оборотень; кто такой Папа-оборотень";"Папа-оборотень - аккуматизированный злодей, захвативший Тома Дюпэн. Это произошло из-за Маринетт Дюпэн-Чэн и Кота Нуара и сильной эмоции злости. Способности: Обладает повышенной силой; имеет способность создавать, а также контролировать растения. Так он может создать ловушку из растений, и не позволяет постороннему найти пленника. Эпизод: «Папа-оборотень»";https://static.wikia.nocookie.net/ladybug/images/3/31/Weredad_Square.png/revision/latest?cb=20190321124258&path-prefix=ru;";"
Пати Крашер;"Пати Крашер; кто такой Пати Крашер";Пати Крашер - аккуматизированный злодей, захвативший Вейхема. Это произошло из-за Шофёра Агрестов (так и не пустил его на вечеринку) и сильной эмоции обиды. Способности: Обладает способностью ловить людей и предметы в крошечных зеркалах, из которых состоят его перчатки с диско-шаром, и он может видеть следующий ход своих противников. Эпизод: «Пати Крашер»;https://static.wikia.nocookie.net/lady-bug/images/f/fd/Party_Crasher_Square.png/revision/latest?cb=20190722110242;";"
Плюшевый злодей;"Плюшевый злодей; кто такой Плюшевый злодей";Плюшевый злодей - аккуматизированный злодей, захвативший Дворецкого Жана. Это произошло из-за Хлои Буржуа и сильного чувства несправедливости. Способности: Управляет куклой-медвежонком, способной прикрепляться к жертве и брать её под свой контроль. Сам размером с мышь. Эпизод: «Плюшевый злодей»;https://static.wikia.nocookie.net/ladybug/images/6/61/Despair_Bear_Square.png/revision/latest?cb=20190324084821&path-prefix=ru;";"
Пожирательница любви, Пожиратель любви;"Пожирательница любви, Пожиратель любви; кто такой Пожирательница любви, Пожиратель любви";Пожирательница любви, Пожиратель любви - аккуматизированный злодей, захвативший Одри Буржуа, Андре Буржуа. Это произошло из-за напряжённых отношений друг с другом и сильной эмоции ненависти. Способности: Стреляют лучами, превращая любящих людей в сердца и поедая их. Эпизод: «Пожиратель Любви (Битва Камней Чудес - часть 1)»;https://static.wikia.nocookie.net/ladybug/images/c/c2/%D0%A1%D0%BA%D1%80%D0%B8%D0%BD%D1%88%D0%BE%D1%82_13-10-2019_224253.png/revision/latest?cb=20191013184312&path-prefix=ru;";"
Принцесса Ароматов;"Принцесса Ароматов; кто такой Принцесса Ароматов";Принцесса Ароматов - аккуматизированный злодей, захвативший Роуз Левилён. Это произошло из-за Хлои Буржуа и сильной эмоции разочарования. Способности: Использует пистолет-флакон, который стреляет разными парфюмами с различными эффектами. Розовые пары подчиняют волю жертвы, зелёные — придают ей запах тухлой рыбы. Эпизод: «Принцесса Ароматов»;https://static.wikia.nocookie.net/ladybug/images/3/30/Princess_Fragrance_Square.png/revision/latest?cb=20190315133007&path-prefix=ru;";"
Разлучник;"Разлучник; кто такой Разлучник";Разлучник - аккуматизированный злодей, захвативший Ле Тьен Ким. Это произошло из-за Хлои Буржуа и сильной эмоции разочарования. Способности: Летает и стреляет стрелами, которые разрушают любые формы любви и дружбы, превращая их в ненависть. Эпизод: «Разлучник»;https://static.wikia.nocookie.net/ladybug/images/2/23/Dark_Cupid_Square.png/revision/latest?cb=20190315031801&path-prefix=ru;";"
Реверсер;"Реверсер; кто такой Реверсер";Реверсер - аккуматизированный злодей, захвативший Марка Ансьель. Это произошло из-за Натаниэля Куртцберга и сильной эмоции разочарования. Способности: Создаёт самолётики, которые меняют у людей стороны характера на противоположные. Эпизод: «Реверсер»;https://static.wikia.nocookie.net/ladybug/images/e/e2/Reverser_Square.png/revision/latest?cb=20190324082751&path-prefix=ru;";"
Рена Раж;"Рена Раж; кто такой Рена Раж";Рена Раж - аккуматизированный злодей, захвативший Алью Сезер. Это произошло из-за стрелы Разлучника и сильной эмоции ненависти. Способности: Обладает своими же способностями. Эпизод: «Маюра»;https://static.wikia.nocookie.net/ladybug/images/2/2d/Rena_Rage_Square.png/revision/latest?cb=20190324082726&path-prefix=ru;";"
Рефлекта;"Рефлекта; кто такой Рефлекта";Рефлекта - аккуматизированный злодей, захвативший Джулеку Куффен. Это произошло из-за Хлои Буржуа, Сабрины Ренкомпри и сильной эмоции досады. Способности: Превращает людей внешне в копии себя. Эпизод: «Рефлекта»;https://static.wikia.nocookie.net/ladybug/images/9/9a/S1200.png/revision/latest?cb=20190506184247&path-prefix=ru;";"
Рефлекта;"Рефлекта; кто такой Рефлекта";Рефлекта - аккуматизированный злодей, захвативший Джулеку Куффен. Это произошло из-за Маринетт Дюпэн-Чэн, Альи Сезер и сильной эмоции огорчения. Способности: Превращает людей в себе подобных. Также может управлять Куклектой, созданной Маюрой, стреляющей лучами, которые также превращают в Рефлект. Эпизод: «Куклекта»;https://static.wikia.nocookie.net/ladybug/images/9/9a/S1200.png/revision/latest?cb=20190506184247&path-prefix=ru;";"
Рефлекта;"Рефлекта; кто такой Рефлекта";Рефлекта - аккуматизированный злодей, захвативший Джулеку Куффен. Это произошло из-за Роуз Левилён и сильной эмоции вины. Способности: Её сенсомонстр втягивает всех внутрь себя, где они под действием токсичных пузырей винят себя в чём-либо и превращаются в Рефлект. Позитивные мысли способны отталкивать пузыри. Эпизод: «Чувство Вины»;https://static.wikia.nocookie.net/ladybug/images/9/9a/S1200.png/revision/latest?cb=20190506184247&path-prefix=ru;";"
Рипост;"Рипост; кто такой Рипост";Рипост - аккуматизированный злодей, захвативший Кагами Цуруги. Это произошло из-за Маринетт Дюпэн-Чэн (фактически) и сильной эмоции горечи поражения. Способности: Мастерски владеет шпагой, которая способна легко разрубить многие предметы. Эпизод: «Рипост»;https://static.wikia.nocookie.net/ladybug/images/1/11/Riposte_Square_3.png/revision/latest?cb=20190324085011&path-prefix=ru;";"
Робокоп;"Робокоп; кто такой Робокоп";Робокоп - аккуматизированный злодей, захвативший Роджера Ренкомпри. Это произошло из-за Андре Буржуа и сильного чувства несправедливости. Способности: Стреляет наручниками в людей, заставляя их подчиняться ему. Эпизод: «Робокоп»;https://static.wikia.nocookie.net/ladybug/images/8/8a/Rogercop_Square.png/revision/latest?cb=20190315025411&path-prefix=ru;";"
Робостус;"Робостус; кто такой Робостус";Робостус - аккуматизированный злодей, захвативший Маркова. Это произошло из-за Мисс Менделеева, месье Дамокля и сильной эмоции грусти. Способности: Управляет всей техникой и электроникой. Эпизод: «Робостус»;https://static.wikia.nocookie.net/ladybug/images/7/7f/Robustus_Square.png/revision/latest?cb=20190324045209&path-prefix=ru;";"
Россинобль;"Россинобль; кто такой Россинобль";Россинобль - аккуматизированный злодей, захвативший Клару Россиньоль. Это произошло из-за Хлои Буржуа и сильного чувства несправедливости. Способности: Имеет кнут в своем микрофоне, которым заставляет всех, кого он бьёт, танцевать и рифмовать. В противном случае превращает в статую пурпурного цвета. Эпизод: «Россинобль»;https://static.wikia.nocookie.net/ladybug/images/0/0f/Frightningale_Square.png/revision/latest?cb=20190324065230&path-prefix=ru;";"
Сайленсер;"Сайленсер; кто такой Сайленсер";Сайленсер - аккуматизированный злодей, захвативший Луку Куффена. Это произошло из-за Боба Рота и его сына XY-я и сильной эмоции злости. Способности: Лишён своего голоса, но может забирать голоса у своих жертв прикосновением в губы. Для разговора пользуется чужими голосами и рукой. Эпизод: «Сайленсер»;https://static.wikia.nocookie.net/ladybug/images/7/74/2019-04-07_11-45-25.png/revision/latest?cb=20190407094937&path-prefix=ru;";"
Санта Хаос;"Санта Хаос; кто такой Санта Хаос";Санта Хаос - аккуматизированный злодей, захвативший Санта Клауса. Это произошло из-за Ледибаг и сильной эмоции разочарования. Способности: Дарит жуткие подарки и летает на зловещей оленей упряжке. Эпизод: «Санта Хаос»;https://static.wikia.nocookie.net/ladybug/images/f/f6/Santa_Claws_Square.png/revision/latest?cb=20190324085106&path-prefix=ru;";"
Сапотис;"Сапотис; кто такой Сапотис";Сапотис - аккуматизированный злодей, захвативший Эллу и Этту Сезер. Это произошло из-за Альи Сезер и сильной эмоции разочарования. Способности: Создают своих клонов после приёма пищи. Очень ловкие и практически неуловимые. Эпизод: «Сапотис»;https://static.wikia.nocookie.net/ladybug/images/8/8c/Sapotis_Square.png/revision/latest?cb=20190324065342&path-prefix=ru;";"
Секретная Группа;"Секретная Группа; кто такой Секретная Группа";Секретная Группа - группа аккуматизированных злодеев, захвативших Алью Сезер, Аликс Кюбдэль, Милен Апрэль, Роуз Левилён, Джулеку Куффен. Это произошло из-за Маринетт Дюпэн-Чэн и сильной эмоции огорчения. Способности: В Секретную Группу входят соответственно Леди Wifi, Времеход, Ужастик, Принцесса Ароматов и Рефлекта. Эпизод: «Секретная Группа»;https://static.wikia.nocookie.net/ladybug/images/2/26/Gang_of_Secrets_-_Header_Image.png/revision/latest/scale-to-width-down/115?cb=20210418140329&path-prefix=ru;";"
Сирена;"Сирена; кто такой Сирена";"Сирена - аккуматизированный злодей, захвативший Ондин. Это произошло из-за Ле Тьен Кима и сильной эмоции огорчения. Способности: Способна создавать с помощью слёз подводный мир и дышать под водой; из собственного воздуха создает маски для дыхания под водой. Эпизод: «Сирена»";https://static.wikia.nocookie.net/ladybug/images/6/6c/Syren_Square.png/revision/latest?cb=20190324065413&path-prefix=ru;";"
Стайл Квин;"Стайл Квин; кто такой Стайл Квин";"Стайл Квин - аккуматизированный злодей, захвативший Одри Буржуа. Это произошло из-за Габриэля Агреста, Натали Санкёр и сильной эмоции злости. Способности: С помощью своего скипетра превращает людей в золотые статуи; способна перемещаться в форме пыли. Эпизод: «Стайл Квин»";https://static.wikia.nocookie.net/ladybug/images/5/59/Style_Queen_Square.png/revision/latest?cb=20190324080221&path-prefix=ru;";"
Стартрейн;"Стартрейн; кто такой Стартрейн";Стартрейн - аккуматизированный злодей, захвативший Клоди Канте. Это произошло из-за переживания из-за экзамена и сильной эмоции отчаяния. Способности: Поезд может покинуть Землю и перемещаться по космосу. Кроме того, в любых вагонах можно создавать условия повышенной температуры, вакуума, а также призывать коробочки в качестве боевых единиц. Эпизод: «Стартрейн»;https://static.wikia.nocookie.net/ladybug/images/a/ad/Startrain_Square.png/revision/latest?cb=20200427181311&path-prefix=ru;";"
Сэндбой;"Сэндбой; кто такой Сэндбой";Сэндбой - аккуматизированный злодей, захвативший Мальчика. Это произошло из-за ночного кошмара и сильной эмоции страха. Способности: Воплощает в реальность кошмары людей. Эпизод: «Сэндбой»;https://static.wikia.nocookie.net/ladybug/images/e/e1/Sandboy_Square.png/revision/latest?cb=20190324082826&path-prefix=ru;";"
Таймтейггер;"Таймтейггер; кто такой Таймтейггер";Таймтейггер - аккуматизированный злодей, захвативший Криса Лейфа (Будущее). Способности: Умеет путешествовать во времени и отправлять других в прошлое. Эпизод: «Таймтеггер»;https://pm1.narvii.com/7274/1d50cd5c996ca192a16cf6d1fed338d148a191b5r1-512-288v2_hq.jpg;";"
Тёмный Филин;"Тёмный Филин; кто такой Тёмный Филин";Тёмный Филин - аккуматизированный злодей, захвативший Месье Дамокля. Это произошло из-за Ледибаг и Кота Нуара и сильной эмоции стыда. Способности: Использует широкий спектр гаджетов и инструментов, а также повышенную гибкость и боевые способности. Эпизод: «Тёмный Филин»;https://static.wikia.nocookie.net/ladybug/images/9/9c/Dark_Owl_Square.png/revision/latest?cb=20190324044659&path-prefix=ru;";"
Траблмейкер;"Траблмейкер; кто такой Траблмейкер";Траблмейкер - аккуматизированный злодей, захвативший Пенни Роллинг. Это произошло из-за давления со стороны коллег и сильной эмоции стресса. Способности: Может становиться неосязаемой с помощью своей ручки. Эпизод: «Траблмейкер»;https://static.wikia.nocookie.net/ladybug/images/d/d6/Troublemaker_Square.png/revision/latest?cb=20190324080400&path-prefix=ru;";"
Трио Карателей;"Трио Карателей; кто такой Трио Карателей";Трио Карателей - группа аккуматизированных злодеев, захвативших Алью Сезер, Роуз Левилён, Джулеку Куффен. Это произошло из-за Феликса Грахам де Ванили и сильной эмоции разочарования. Способности: Каратели — это на самом деле Леди Wifi, Принцесса Ароматов и Рефлекта. Эпизод: «Феликс»;https://static.wikia.nocookie.net/ladybug/images/9/95/350337A2-27BD-4D42-A9C7-D51829D6541B.png/revision/latest/scale-to-width-down/115?cb=20191105165025&path-prefix=ru;";"
Ужастик;"Ужастик; кто такой Ужастик";Ужастик - аккуматизированный злодей, захвативший Милен Апрэль. Это произошло из-за: Хлои Буржуа, самой Милен Апрэль и сильной эмоции стыда. Способности: Стреляет слизью изо рта и питается чужим страхом, увеличиваясь в размерах. Уменьшается, если реакция противоположная. Эпизод: «Ужастик»;https://static.wikia.nocookie.net/ladybug/images/3/36/Horrificator_Square.png/revision/latest?cb=20190315030127&path-prefix=ru;";"
Фараон;"Фараон; кто такой Фараон";Фараон - аккуматизированный злодей, захвативший Джалила Кюбдэль. Это произошло из-за Алима Кюбдэль и сильной эмоции отчаяния. Способности: Эпизод: «Фараон»;https://static.wikia.nocookie.net/ladybug/images/7/7f/Pharaoh_Square.png/revision/latest?cb=20190314155044&path-prefix=ru;";"
Фестин;"Фестин; кто такой Фестин";Фестин - аккуматизированный злодей, захвативший Дремлющего сентимонстра. Это произошло из-за Вана Фу, Маюры и сильной эмоции злости. Способности: После акуманизации увеличивается в размере и может глотать более крупные предметы. Эпизод: «Фестин»;https://static.wikia.nocookie.net/ladybug/images/0/0b/C_3RYAfjjIY.jpg/revision/latest?cb=20190919083501&path-prefix=ru;";"
Фрозер;"Фрозер; кто такой Фрозер";Фрозер - аккуматизированный злодей, захвативший Филиппа Канделоро. Это произошло из-за Андре Буржуа и сильной эмоции отчаяния. Способности: Замораживает всё своими коньками. Эпизод: «Фрозер»;https://static.wikia.nocookie.net/lady-bug/images/0/06/Frozer_Square.png/revision/latest?cb=20200501230109;";"
Хамелеон;"Хамелеон; кто такой Хамелеон";Хамелеон - аккуматизированный злодей, захвативший Лилу Росси. Это произошло из-за Адриана Агреста и сильной эмоции злости. Способности: Принимает облик того существа или предмета, которого она поцеловала. Жертва поцелуя на время теряет сознание. Эпизод: «Хамелеон»;https://static.wikia.nocookie.net/ladybug/images/4/40/Chameleon%27s_Versions_Square.png/revision/latest/scale-to-width-down/115?cb=20190321123902&path-prefix=ru;";"
Художник;"Художник; кто такой Художник";Художник - аккуматизированный злодей, захвативший Натаниэля Куртцберга. Это произошло из-за Хлои Буржуа и сильной эмоции обиды. Способности: Всё, что он рисует — появляется, а что стирает — пропадает. Эпизод: «Художник»;https://static.wikia.nocookie.net/ladybug/images/a/a5/Evillustrator_Square.png/revision/latest?cb=20190315024305&path-prefix=ru;";"
Цифровик;"Цифровик; кто такой Цифровик";Цифровик - аккуматизированный злодей, захвативший Винсента Аза. Это произошло из-за Джаггеда Стоуна, Пенни Роллинг и сильной эмоции досады. Способности: Превращает людей в живые фотографии. Эпизод: «Цифровик»;https://static.wikia.nocookie.net/ladybug/images/2/29/Pixelator_Square.png/revision/latest?cb=20190316143244&path-prefix=ru;";"
Чёрный Рыцарь;"Чёрный Рыцарь; кто такой Чёрный Рыцарь";Чёрный Рыцарь - аккуматизированный злодей, захвативший Арманду д’Аржакур. Это произошло из-за поражения на выборах мэра Парижа, Надьи Шамак и сильного чувства несправедливости. Способности: Превращает людей в свою гвардию, а машины в катапульты. Эпизод: «Чёрный Рыцарь»;https://static.wikia.nocookie.net/ladybug/images/1/1e/Darkblade_Square.png/revision/latest?cb=20190315033306&path-prefix=ru;";"
